athena_database,athena_table,snowflake_database,snowflake_schema,snowflake_table,approved_date,notes
dimension_external_db,pib_company_dimension,B2B_SILVER,SALESFORCE,COMPANY_CURRENT,2/6/2026,PIB company dimension - all key columns match
dimension_external_db,pib_billing_account_dimension,B2B_SILVER,CIBS,BILLING_ACCOUNT_DIMENSION,2/6/2026,PIB billing account dimension - user confirmed
dimension_external_db,pib_territory_dimension,B2B_SILVER,SALESFORCE,TERRITORY_CURRENT,2/6/2026,PIB territory dimension
dimension_external_db,pib_user_dimension,B2B_SILVER,SALESFORCE,USER_CURRENT,2/6/2026,PIB user dimension
reference_external_db,date_dimension,COMMON_SILVER,REFERENCE,FISCAL_DATE_DIMENSION,2/6/2026,Date dimension - all key columns match
fact_external_db,tm1_fact,B2B_SILVER,TM1,TM1_FACT,2/6/2026,TM1 fact table - all key columns match
reference_external_db,pib_account_mapping,B2B_SILVER,GOOGLE_SHEETS,PIB_ACCOUNT_MAPPING,2/6/2026,PIB account mapping - all columns match
sandbox_hvc,ftva_prod_override,B2B_SILVER,HIGH_VALUE_CUSTOMER,FTVA_PROD_OVERRIDE,2/6/2026,CSV table from S3
sandbox_hvc,nwrs_prod_override,B2B_SILVER,HIGH_VALUE_CUSTOMER,NWRS_PROD_OVERRIDE,2/6/2026,CSV table from S3
sandbox_hvc,rnc_prod_override,B2B_SILVER,HIGH_VALUE_CUSTOMER,RNC_PROD_OVERRIDE,2/6/2026,CSV table from S3
dimension_external_db,pib_corporate_dimension,B2B_SILVER,SALESFORCE,CORPORATE_CURRENT,2/6/2026,"PIB corporate dimension - columns: corporate_sfdc_id->ID, corporate_id->CORPORATE_ID, corporate_name->CORPORATE_NAME"
dimension_external_db,pib_company_dimension_history,B2B_SILVER,SALESFORCE,COMPANY_HISTORY,2/19/2026,PIB company dimension history - columns: cycle_date->source_file_partition_date
dimension_external_db,pib_opportunity_dimension_history,B2B_SILVER,SALESFORCE,OPPORTUNITY_HISTORY,2/19/2026,"PIB opportunity dimension history - columns: pib_opportunity_sfdc_id->id, opportunity_owner->owner_id, cycle_date->source_file_partition_date"
dimension_external_db,pib_product_services_dimension_history,B2B_SILVER,SALESFORCE,PRODUCT_SERVICES_HISTORY,2/19/2026,"PIB product services dimension history - columns: sfdc_product_services_id->id, price_anual->price_annual, cycle_date->source_file_partition_date"
reference_external_db,fx_rates_history,B2B_SILVER,FX_RATES,FX_RATES_HISTORY,2/19/2026,FX rates history - columns: year->fiscal_year
adtech_dash_reimagine,mstr_snp_salesforce_account,B2C_SILVER,ADVERTISING_SALESFORCE,ACCOUNT,2/24/2026,"AdTech account - column renames: ownerid->OWNER_ID, accountnumber->ACCOUNT_NUMBER, duns_number__c->DUNS_NUMBER"
adtech_dash_reimagine,mstr_snp_salesforce_user,B2C_SILVER,ADVERTISING_SALESFORCE,USER,2/24/2026,"AdTech user - columns match: id->ID, name->NAME"
csuite_external_db,cvent_contact_history,B2B_SILVER,CVENT,CVENT_CONTACT_HISTORY,2/24/2026,Cvent contact history - etl_processed_date->SOURCE_FILE_PARTITION_DATE; status_flag and feed_timestamp missing in Snowflake
csuite_external_db,registration,B2B_SILVER,CVENT,CVENT_REGISTRATION_CURRENT,7/7/2026,Cvent registration - status->EVENT_STATUS; status_flag missing in Snowflake
dimension_external_db,pib_contact_dimension_history,B2B_SILVER,SALESFORCE,CONTACT_HISTORY,2/24/2026,"PIB contact dimension history - contact_sfdc_id->ID, cycle_date->SOURCE_FILE_PARTITION_DATE"
reference_external_db,fx_rates_current,B2B_SILVER,FX_RATES,FX_RATES_CURRENT,2/24/2026,"FX rates current - columns match: currency->CURRENCY, rate->RATE"
finance_external_db,jasper_gfo105_account_details_for_bu_history,B2B_SILVER,FINANCE,JASPER_GFO105_ACCOUNT_DETAILS_FOR_BU_HISTORY,4/2/2026,Jasper GFO105 account details - column names match; MONTHLY_AMT is TEXT in Snowflake
finance_external_db,vendor_expense_data,B2B_SILVER,FINANCE,VENDOR_EXPENSE,4/2/2026,Vendor expense - column names match; Snowflake has narrower date range (~13 months vs ~38 months in Athena)
dnb_firmographic_db,dnb_vendors_lookup,B2B_SILVER,DNB,VENDORS_LOOKUP,4/2/2026,Vendors lookup - columns match: duns/vendor_name/vendor_id
finance_external_db,adv_partnerships,B2B_SILVER,FINANCE,ADV_PARTNERSHIPS,4/2/2026,Advertising partnerships - columns match; fiscal_year is integer-like TEXT
finance_external_db,partnerships_current,B2B_SILVER,FINANCE,PARTNERSHIPS_CURRENT,4/2/2026,Corporate partnerships - columns match; fiscal_year is 'FY##' format
finance_external_db,adv_partners_duns,B2B_SILVER,FINANCE,ADV_PARTNERS_DUNS,4/3/2026,Adv partner DUNS lookup - columns: client/global_ult_duns; global_ult_duns is NUMERIC in Snowflake (vs string in Athena) — requires CAST(AS VARCHAR)+LPAD to restore 9-digit format
finance_external_db,netsuite_opis_book_of_business_history,B2B_SILVER,OPIS_NETSUITE,OPIS_NETSUITE_BOOK_OF_BUSINESS_HISTORY_CONSOLIDATED,4/3/2026,Consolidated BoB history (not plain _HISTORY); cycle_date→SOURCE_FILE_PARTITION_DATE; LAST_BILL_DATE not LAST_BILLED_DATE. (Fixed 2026-04-21: explicit ASSOCIATED_BILLING_CUSTOMER_ID/_NAME columns landed and INTERNAL_ID is now TEXT — SUBSTRING/CAST bandages removed.)
dnb_firmographic_db,dnb_opis_lookup,B2B_SILVER,DNB,OPIS_LOOKUP,4/3/2026,OPIS DUNS lookup - associated_billing_customer_id→OPIS_ID; duns→DUNS (VARCHAR); no other mapped columns
dnb_firmographic_db,company_information_current,B2B_SILVER,DNB,COMPANY_INFORMATION_CURRENT,4/6/2026,"DNB company info - duns_number, primary_name"
dnb_firmographic_db,corporate_linkage_current,B2B_SILVER,DNB,CORPORATE_LINKAGE_CURRENT,4/6/2026,DNB corporate linkage - parent/hq/global_ult duns
dnb_firmographic_db,contact_and_location_current,B2B_SILVER,DNB,CONTACT_AND_LOCATION_CURRENT,4/6/2026,DNB contact/location - country and region
dnb_firmographic_db,industry_and_activity_current,B2B_SILVER,DNB,INDUSTRY_AND_ACTIVITY_CURRENT,4/6/2026,"DNB industry - SIC/NAICS codes, fortune1000, small_business"
reference_external_db,industry_codes_sic,B2B_SILVER,DNB,SIC_INDUSTRY_CODE,4/6/2026,SIC industry code lookup - sic8/sic2_long/sic2_short/sic8_desc
reference_external_db,industry_codes_naics,B2B_SILVER,DNB,NAICS_INDUSTRY_CODE,4/6/2026,NAICS industry code lookup - naics6/naics6_desc/naics3_desc/naics2_desc
google_sheets_db,dnb_hvcs_global_ultimate_override,B2B_SILVER,GOOGLE_SHEETS,HVC_PARENT_OVERRIDE_MAPPING,4/6/2026,HVC parent override - global_ultimate_name/parent_override
dimension_external_db,pib_opportunity_dimension,B2B_SILVER,SALESFORCE,OPPORTUNITY_CURRENT,4/8/2026,PIB opportunity dimension current - pib_opportunity_sfdc_id→ID
dimension_external_db,pib_product_services_dimension,B2B_SILVER,SALESFORCE,PRODUCT_SERVICES_CURRENT,4/8/2026,PIB product services dimension current - sfdc_product_services_id→ID
sandbox_hvc,high_value_clients,B2B_SILVER,HIGH_VALUE_CUSTOMER,HIGH_VALUE_CLIENTS,4/6/2026,CSV table from S3
sandbox_hvc,industry_sectors,B2B_SILVER,HIGH_VALUE_CUSTOMER,INDUSTRY_SECTORS,4/6/2026,CSV table from S3
sandbox_hvc,holding_companies,B2B_SILVER,HIGH_VALUE_CUSTOMER,HOLDING_COMPANIES,4/6/2026,CSV table from S3
dimension_external_db,risk_and_compliance_accounts_current,B2B_SILVER,RISK_AND_COMPLIANCE,ACCOUNTS,4/16/2026,"R&C accounts current - username->USER_NAME, status->RC_STATUS; current-only snapshot"
dimension_external_db,pib_product_service_attributes,B2B_SILVER,SALESFORCE,PRODUCT_SERVICE_ATTRIBUTES_CURRENT,4/16/2026,PIB product service attributes
pib_event_data,pib_product_metrics,B2B_SILVER,PRODUCT_METRICS,FCT_PRODUCT_METRICS_PUBLIC_VW,6/10/2026,Joins PIB_MEMBERSHIP_CURRENT on EID
dimension_external_db,pib_membership_dimension,B2B_SILVER,MEMBERSHIP,PIB_MEMBERSHIP_CURRENT,6/10/2026,PIB membership dimension current; pib_member_id->EID
reference_external_db,pib_product_dimension,B2B_SILVER,PRODUCT_DIMENSION,PRODUCT_DIMENSION,6/10/2026,PIB product dimension
dimension_external_db,pib_contact_dimension,B2B_SILVER,SALESFORCE,CONTACT_CURRENT,6/10/2026,PIB contact dimension current; contact_sfdc_id->ID
fact_external_db,pib_membership_fact,B2B_SILVER,MEMBERSHIP,MEMBERSHIP_FACT,6/10/2026,PIB membership fact; pib_member_id joins to EID in PIB_MEMBERSHIP_CURRENT
dimension_external_db,pib_leads_dimension,B2B_SILVER,SALESFORCE,LEADS_CURRENT,6/10/2026,PIB leads dimension current; lead_sfdc_id->LEAD_SFDC_ID
dimension_external_db,pib_alerts,B2B_SILVER,PIB_ALERTS,PIB_ALERTS,6/10/2026,PIB alerts; user_id->DATA_DELIVERIES_USER_ID
fact_external_db,pib_account_hierarchy_fact,B2B_SILVER,SALESFORCE,ACCOUNT_HIERARCHY_FACT,6/11/2026,PIB account hierarchy fact; exists as a View in B2B_SILVER.SALESFORCE
dimension_external_db,risk_and_compliance_accounts_history,B2B_SILVER,RISK_AND_COMPLIANCE,ACCOUNTS_HISTORY,6/25/2026,"R&C accounts history (DT-1 resolution); same 20-col schema as ACCOUNTS; username->USER_NAME, status->RC_STATUS"
dimension_external_db,cdb_source_docs_current,B2B_SILVER,CDB,CDB_SOURCE_DOCS_CURRENT,6/29/2026,CDB source docs current - user confirmed
dimension_external_db,ip_rights_data_current,B2B_SILVER,CONTENT_LICENSING,IP_RIGHTS_CURRENT,6/29/2026,IP rights data current - user confirmed
reference_external_db,country_reference,COMMON_SILVER,REFERENCE,COUNTRY_REFERENCE,6/29/2026,Country reference lookup - user confirmed
fact_external_db,omniture_event_fact,ADOBE_SILVER,B2C_HOURLY,DJGLOBAL_HOURLY,7/7/2026,Subset of Athena table: WHERE reporting_suite = 'djglobal'
fact_external_db,omniture_event_fact,ADOBE_SILVER,B2C_HOURLY,DJAPPWSJ_HOURLY,7/7/2026,Subset of Athena table: WHERE reporting_suite = 'djappwsj'
fact_external_db,omniture_event_fact,ADOBE_SILVER,B2B_DAILY,DJAPPFACTIVA,6/30/2026,Subset of Athena table: WHERE reporting_suite = 'djappfactiva'
fact_external_db,omniture_event_fact,ADOBE_SILVER,B2B_DAILY,DJFACTIVA,6/30/2026,Subset of Athena table: WHERE reporting_suite = 'djfactiva'
fact_external_db,omniture_event_fact,ADOBE_SILVER,B2B_DAILY,DJPIBGLOBAL,6/30/2026,Subset of Athena table: WHERE reporting_suite = 'djpibglobal'
fact_external_db,omniture_event_fact,ADOBE_SILVER,B2B_DAILY,DJRISKCOMPLIANCEPROD,6/30/2026,Subset of Athena table: WHERE reporting_suite = 'djriskcomplianceprod'
sandbox_ak,email_marketing_dashboard_6_months_pib,B2B_SILVER,ELOQUA,EMAIL_MARKETING_DASHBOARD_PIB_VW,7/1/2026,Eloqua email marketing dashboard (PIB) - all 14 columns match exactly; view preferred over base table
dimension_external_db,pib_campaign_dimension,B2B_SILVER,SALESFORCE,CAMPAIGN_CURRENT,7/1/2026,PIB campaign dimension - sfdc_campaign_id->ID; name->NAME
dimension_external_db,pib_campaign_influence,B2B_SILVER,SALESFORCE,CAMPAIGN_INFLUENCE_CURRENT,7/1/2026,PIB campaign influence - campaign_id->CAMPAIGN_ID; opportunity_id->OPPORTUNITY_ID
edwcatalog.dataprep,corporate_user_daily,SUBSCRIPTION_SILVER,DATAPREP,CORPORATE_USER_DAILY,7/2/2026,Corporate user daily - user confirmed
subscription_external_db,csuite_membership_redemption_codes_history,B2B_SILVER,CSUITE_MEMBERSHIP,CSUITE_MEMBERSHIP_REDEMPTION_CODES_HISTORY,7/7/2026,C-Suite membership redemption codes history - license_key/used_perc columns; cycle_date->LAST_MODIFIED_DATETIME
dimension_external_db,pib_cibs_billing_charges_dimension,B2B_SILVER,SALESFORCE,CIBS_BILLING_CHARGES_CURRENT,7/7/2026,CIBS billing charges current - user confirmed
pib_event_data,pib_platform_trace,B2B_SILVER,PLATFORM_TRACE,FCT_PLATFORM_TRACE_VW,7/7/2026,Platform trace events - user confirmed
pib_event_data,pib_platform_trace_private_user,B2B_SILVER,PLATFORM_TRACE,FCT_PLATFORM_TRACE_PRIVATE_USER_DATA_VW,7/7/2026,Platform trace private user events - user confirmed
dimension_external_db,pib_customer_service_case_dimension,B2B_SILVER,SALESFORCE,CUSTOMER_SERVICE_CURRENT,7/7/2026,Customer service case dimension - user confirmed
dimension_external_db,pib_product_configuration_request_dimension,B2B_SILVER,SALESFORCE,PRODUCT_CONFIGURATION_REQUEST_CURRENT,7/7/2026,Product configuration request dimension - user confirmed
dimension_external_db,airtable_csuite_company,B2C_SILVER,AIRTABLE,COMPANY_LIST,7/8/2026,CSuite Airtable company - user confirmed
dimension_external_db,airtable_csuite_executive,B2C_SILVER,AIRTABLE,EXECUTIVE_LIST,7/8/2026,CSuite Airtable executive - user confirmed
subscription_external_db,circulation_mosaic_cust_subscription,SUBSCRIPTION_SILVER,DATAPREP,MOSAIC_CUST_SUBSCRIPTION,7/8/2026,Circulation Mosaic customer subscription - user confirmed
dimension_external_db,content_volumes,B2B_SILVER,CONTENT,CONTENT_VOLUMES_CURRENT,7/9/2026,"Content volumes - columns match: source_code/publication_month/end_date/article_count/actual_start_date/actual_end_date"
dimension_external_db,royalty_monthly_payment_analysis,B2B_SILVER,ROYALTY_MONTHLY,PAYMENT_ANALYSIS,7/9/2026,"Royalty monthly payment analysis - input_provider_code->PUBCODE (2386 distinct provider codes); NAME=publisher name; PR=relation contact; cycle_date->SOURCE_FILE_PARTITION_DATE (monthly 2017-2026)"
dimension_external_db,royalty_monthly_carry_forward_report,B2B_SILVER,ROYALTY_MONTHLY,CARRY_FORWARD_REPORT,7/9/2026,"Royalty monthly carry forward - rpc_id/pr_comments/local_currency_id/ammount_local/ammount_usd(->AMMOUNT_2_USD); cycle_date->SOURCE_FILE_PARTITION_DATE"
dimension_external_db,royalty_monthly_management_report,B2B_SILVER,ROYALTY_MONTHLY,MANAGEMENT_REPORT,7/9/2026,"Royalty monthly management report - DRIFT: Athena gpw_revenue/investment_banker_revenue/lexis_revenue(+_hits) dropped in Snowflake; Snowflake adds CISION_REVENUE/RISK_AND_COMPLIANCE_REVENUE/GEN_AI_HITS; spaced cols ROYALTY PROVIDER CODE/NAME; cycle_date->SOURCE_FILE_PARTITION_DATE"
dimension_external_db,cdb_group_docs_current,B2B_SILVER,CDB,CDB_GROUP_DOCS_CURRENT,7/9/2026,"CDB group docs current - groupinfo_code_value/groupinfo_grouptypecode_code_value/groupinfo_groupname"
sandbox_mk,factiva_content_value_index_ui,B2B_SILVER,MODEL_OUTPUT,FACTIVA_CONTENT_VALUE_INDEX_UI,7/9/2026,"Factiva content value index - period/source_code/value_index/normal_demand_index/normal_strategic_value_multiplier/payments_actual/predicted_cost/payment_level/max_on_target; note: no cycle_date col, has SOURCE_FILE_PARTITION_DATE"
google_sheets_db,sap_export_royalties,B2B_SILVER,GOOGLE_SHEETS,SAP_EXPORTS_ROYALTIES,7/9/2026,"SAP export royalties - vendor->VENDOR_ID; ps_vendor->PS_VENDOR; 1042_reporting->COL_1042_REPORTING(bool); services_royalty->SERVICES_ROYALTY; business_partners->BUSINESS_PARTNERS; name->NAME; old_second_vendor_name->OLD_SECOND_VENDOR_NAME; ftin->FTIN"
sandbox_mk,ip_rights_data_current,B2B_SILVER,CONTENT_LICENSING,IP_RIGHTS_CURRENT,7/9/2026,"IP rights (sandbox_mk alias of same table as dimension_external_db.ip_rights_data_current); status->IP_STATUS; other columns match snake_case"
sandbox_mk,rnc_value_index,SANDBOX,B2B,RNC_VALUE_INDEX,7/13/2026,"RNC value index - source_code/industry_list/rnc_value_index columns match; cycle_date is a real DATE column (no history swap); used by #2 IP Level Data and #5 Source Level Data"
sandbox_mk,sources_used_for_rnc_all_time,SANDBOX,B2B,SOURCES_USED_FOR_RNC_ALL_TIME,7/13/2026,"Sources used for RNC (all-time) - source_code/*_profiles_created/*_article_links columns; used by #5 Source Level Data"
publisher_reporting_db,commerce_envelope,B2B_SILVER,COMMERCE_ENVELOPE,FCT_COMMERCE_ENVELOPE,7/13/2026,"Commerce Envelope fact - all referenced ce.* cols present; renames: cleansed_client_ip->CLEANSED_IP, letters_response_date_time->LETTERS_RESPONSE_DATETIME; date cols (begin_letter_request_date_time) are TEXT in Snowflake, cast to TIMESTAMP; used by CE IP Report"
sandbox_mk,factiva_content_source_current,B2B_SILVER,B2B_GOOGLE_SHEETS,FACTIVA_SOURCE_CODE_LOOKUP,7/13/2026,"Factiva source code lookup (replaces sandbox_mk.factiva_content_source_current, absent in Snowflake); sourcecode->SOURCE_CODE, sourcename->SOURCE_NAME (clean UPPER cols); used by Newsletter Upsell Headline-Level Data"
dimension_external_db,pib_membership_history,B2B_SILVER,MEMBERSHIP,PIB_MEMBERSHIP_HISTORY,7/14/2026,"PIB membership history (DT-1 resolution) - user confirmed; pib_member_id->EID; used by Lazard Freres Total Registered"
google_sheets_db,due_diligence_delivered_reports_current,B2B_SILVER,GOOGLE_SHEETS,DUE_DILIGENCE_DELIVERED_CURRENT,7/16/2026,"R&C SLT Due Diligence - Snowflake name drops '_reports'; referenced cols record_id/delivery_date/report_type/sales_region/number_of_reports/add_subjects_number/usd_value all present; 123k rows"
sandbox_mk,factiva_content_source_group_current,B2B_SILVER,CDB,CDB_GROUP_DOCS_CURRENT,7/16/2026,"Factiva source-GROUP dimension (user-confirmed). NOT a source<->group bridge like Athena: group membership lives in CDB_SOURCE_DOCS_CURRENT.SRCINFO_GROUPS_GROUP (comma-delimited) + SRCINFO_REGIONOFORIGINS_REGIONOFORIGIN. Reconstruct flags via token test (TDJP/TTANK) and country via SPLIT_TO_TABLE join to ROO-type groups (GROUPINFO_GROUPTYPECODE_CODE_VALUE='ROO', code->GROUPINFO_CODE_VALUE, name->GROUPINFO_GROUPNAME). Replaces old full_roo_table whitelist. Used by Deloitte Source Usage"
sandbox_mk,factiva_user_seg_12mo,B2B_SILVER,MODEL_OUTPUT,FACTIVA_MICRO_USER_SEG_6MO,7/16/2026,"Behavioral user-seg (user-confirmed 6mo substitute for 12mo; window differs). eid->PIB_MEMBER_ID, cluster_name->CLUSTER_NAME, page-view/pct cols renamed (TOTAL_FACTIVA_DESKTOP_PAGE_VIEWS etc; pct cols are TEXT->try_cast). No nqa_pct/newspage_pct/flipboard_pct equiv (NULL, unused). cycle_date->SOURCE_FILE_PARTITION_DATE. Used by Deloitte Source Usage"
sandbox_mk,factiva_content_source_current,B2B_SILVER,CDB,CDB_SOURCE_DOCS_CURRENT,7/17/2026,"Factiva content source (static-CSV upload; CDB is the live superset, 123 verbose cols). Value-verified col map: sourcecode->SRCINFO_CODE_VALUE (join key); sourcetype->DOCDATA_SOURCETYPE_VALUE; sourcename->SRCINFO_SOURCENAME; ipname->IPPUBINFO_IP_NAME; language->SRCINFO_LANGN; status->SRCINFO_STATUSCODE_CODE_VALUE; ipcode->IPPUBINFO_IP_CODE_VALUE; royalty_provider_code->BILLINGDIST_ROYALTYPROVIDER_CODE_VALUE; billing_group_code->BILLINGDIST_BILLGROUP_CODE_VALUE; billing_group_name->BILLINGDIST_BILLGROUP_NAME; sourcecoverage->SRCINFO_COVERAGE_VALUE; firstissueonline->SRCINFO_FIRSTISSUEDATE_VALUE; onlinedate->SRCINFO_ONLINEDATE_VALUE; maxlag->SRCINFO_MAXLAG_VALUE; minlag->SRCINFO_MINLAG_VALUE; rightscode->IPPUBINFO_SRCRIGHTSTYPE_CODE_VALUE; embargohours->BILLINGDIST_EMBARGOHOURS_VALUE; embargodays->BILLINGDIST_EMBARGODAYS_VALUE; expirationhours->BILLINGDIST_EXPIRATIONHOURS_VALUE; expirationdays->BILLINGDIST_EXPIRATIONDAYS_VALUE; pst->IPPUBINFO_SRCPRIMARYTYPE_DESCRIPTION; priority_band->SRCINFO_SRCPRIORITY_VALUE; autotranslate->IPPUBINFO_ALLOWTRANSLATION_VALUE; description->SRCINFO_DESCRIPTION. Gaps: articlecoverage->CASE on SRCINFO_ARTICLETYPE_VALUE (fulltext->FUT/abstract->ABT); onlineavailability->NULL (no CDB counterpart; its only use was a no-op '%Russia%' filter, 0/77233 rows). Only sourcecode/sourcename/sourcetype/ipname used in worksheets; rest are metadata mirror."
